siteID,date,spp,count
ADAMVICFL1,2016-05-17,CARW,6
ADAMVICFL1,2016-05-17,NOCA,9
BAILEESVA1,2016-05-20,AMRO,18
BAILEESVA1,2016-05-20,AMRO,18
BAILEESVA1,2016-05-20,CACH,3
BAILEESVA1,2016-05-20,CACH,3
BAILEESVA1,2016-05-20,GRCA,16
BAILEESVA1,2016-05-20,GRCA,16
BAILEESVA1,2016-05-20,NOCA,16
BAILEESVA1,2016-05-20,NOCA,16
BAILEESVA1,2016-05-20,NOMO,16
BAILEESVA1,2016-05-20,NOMO,16
BAILEESVA1,2016-05-20,SOSP,4
BAILEESVA1,2016-05-20,SOSP,4
SPLAMARMA2,2016-05-20,AMRO,11
SPLAMARMA2,2016-05-20,AMRO,11
SPLAMARMA2,2016-05-20,GRCA,3
SPLAMARMA2,2016-05-20,GRCA,3
SPLAMARMA2,2016-05-20,SOSP,7
SPLAMARMA2,2016-05-20,SOSP,7
HILLSALMA1,2016-05-18,NA,NA
HILLSALMA1,2016-05-18,NA,NA
HOWAJANMA1,2016-05-19,NA,NA
HOWAJANMA1,2016-05-19,NA,NA
CONZBRIMA1,2016-05-21,AMRO,4
CONZBRIMA1,2016-05-21,AMRO,4
CONZBRIMA1,2016-05-21,GRCA,3
CONZBRIMA1,2016-05-21,GRCA,3
CONZBRIMA1,2016-05-21,NOCA,1
CONZBRIMA1,2016-05-21,NOCA,1
TOSCPAMMA1,2016-05-22,GRCA,3
TOSCPAMMA1,2016-05-22,GRCA,3
TOSCPAMMA1,2016-05-22,SOSP,5
TOSCPAMMA1,2016-05-22,SOSP,5
DODGEESMD1,2016-05-23,NA,NA
DODGEESMD1,2016-05-23,NA,NA
BUCKLMSMD1,2016-05-24,AMRO,4
BUCKLMSMD1,2016-05-24,AMRO,4
BUCKLMSMD1,2016-05-24,CACH,5
BUCKLMSMD1,2016-05-24,CACH,5
NICKAESGA1,2016-04-26,NA,NA
NICKAESGA1,2016-04-26,NA,NA
PLANANDGA1,2016-04-28,NOCA,9
PLANANDGA1,2016-04-28,NOCA,9
COOPEMSGA1,2016-04-29,NA,NA
COOPEMSGA1,2016-04-29,NA,NA
WICHJOHGA1,2016-05-02,AMRO,1
WICHJOHGA1,2016-05-02,AMRO,1
WICHJOHGA1,2016-05-02,NOCA,1
WICHJOHGA1,2016-05-02,NOCA,1
EDWALINGA1,2016-05-06,NOCA,8
EDWALINGA1,2016-05-06,NOCA,8
EDWALINGA1,2016-05-06,SOSP,1
EDWALINGA1,2016-05-06,SOSP,1
RICHMSGA1,2016-05-09,NA,NA
RICHMSGA1,2016-05-09,NA,NA
WOODMIDGA1,2016-05-10,NA,NA
WOODMIDGA1,2016-05-10,NA,NA
SMOKELEGA1,2016-05-11,NA,NA
SMOKELEGA1,2016-05-11,NA,NA
WILEKATGA1,2016-05-13,AMRO,2
WILEKATGA1,2016-05-13,NOCA,3
KRIVMAUGA1,2016-05-14,NOCA,2
KRIVMAUGA1,2016-05-14,NOCA,2
KRIVMAUGA1,2016-05-14,SOSP,4
KRIVMAUGA1,2016-05-14,SOSP,4
BRAXBOBGA1,2016-05-18,AMRO,5
BRAXBOBGA1,2016-05-18,AMRO,5
BRAXBOBGA1,2016-05-18,BRTH,2
BRAXBOBGA1,2016-05-18,BRTH,2
BRAXBOBGA1,2016-05-18,NOCA,6
BRAXBOBGA1,2016-05-18,NOCA,6
BRAXBOBGA1,2016-05-18,SOSP,3
BRAXBOBGA1,2016-05-18,SOSP,3
FAERHOWMA1,2016-05-25,BCCH,1
FAERHOWMA1,2016-05-25,BCCH,1
FAERHOWMA1,2016-05-25,GRCA,3
FAERHOWMA1,2016-05-25,GRCA,3
FAERHOWMA1,2016-05-25,NOCA,1
FAERHOWMA1,2016-05-25,NOCA,1
FAERHOWMA1,2016-05-25,SOSP,1
FAERHOWMA1,2016-05-25,SOSP,1
HOGAMELGA1,2016-05-24,AMRO,3
HOGAMELGA1,2016-05-24,AMRO,3
HOGAMELGA1,2016-05-24,BRTH,2
HOGAMELGA1,2016-05-24,BRTH,2
HOGAMELGA1,2016-05-24,CACH,2
HOGAMELGA1,2016-05-24,CACH,2
HOGAMELGA1,2016-05-24,NOCA,7
HOGAMELGA1,2016-05-24,NOCA,7
HOGAMELGA1,2016-05-24,NOMO,3
HOGAMELGA1,2016-05-24,NOMO,3
HOGAMELGA1,2016-05-24,SOSP,4
HOGAMELGA1,2016-05-24,SOSP,4
HOUSJONGA1,2016-05-25,CACH,3
HOUSJONGA1,2016-05-25,CACH,3
HOUSJONGA1,2016-05-25,NOCA,6
HOUSJONGA1,2016-05-25,NOCA,6
HOUSJONGA1,2016-05-25,SOSP,1
HOUSJONGA1,2016-05-25,SOSP,1
HOUSJONGA1,2016-05-25,TUTI,2
HOUSJONGA1,2016-05-25,TUTI,2
CLARBRYMA1,2016-05-24,AMRO,11
CLARBRYMA1,2016-05-24,AMRO,11
CLARBRYMA1,2016-05-24,GRCA,1
CLARBRYMA1,2016-05-24,GRCA,1
CLARBRYMA1,2016-05-24,NOCA,1
CLARBRYMA1,2016-05-24,NOCA,1
CLARBRYMA1,2016-05-24,SOSP,4
CLARBRYMA1,2016-05-24,SOSP,4
MCCAANNGA1,2016-05-26,AMRO,8
MCCAANNGA1,2016-05-26,AMRO,8
MCCAANNGA1,2016-05-26,CACH,3
MCCAANNGA1,2016-05-26,CACH,3
MCCAANNGA1,2016-05-26,CARW,1
MCCAANNGA1,2016-05-26,CARW,1
MCCAANNGA1,2016-05-26,NOCA,4
MCCAANNGA1,2016-05-26,NOCA,4
MCCAANNGA1,2016-05-26,SOSP,2
MCCAANNGA1,2016-05-26,SOSP,2
WAPLEESVA1,2016-05-27,NA,NA
WAPLEESVA1,2016-05-27,NA,NA
WAPLEESVA1,2016-05-27,NA,NA
FIGUCHAFL1,2016-05-19,CARW,1
FIGUCHAFL1,2016-05-19,NOCA,2
PRESPENFL1,2016-05-19,CACH,3
PRESPENFL1,2016-05-19,CARW,2
PRESPENFL1,2016-05-19,NOCA,5
SILVCELFL1,2016-05-20,CARW,3
SILVCELFL1,2016-05-20,NOCA,4
INGRBENFL1,2016-05-21,CACH,1
INGRBENFL1,2016-05-21,CARW,4
INGRBENFL1,2016-05-21,NOCA,9
INGRBENFL1,2016-05-21,TUTI,1
LISVINFL1,2016-05-24,CACH,1
LISVINFL1,2016-05-24,CARW,3
LISVINFL1,2016-05-24,NOCA,2
LISVINFL1,2016-05-24,TUTI,1
FULLPAMFL1,2016-05-25,NOCA,6
FULLPAMFL1,2016-05-25,NOCA,6
NAHIWILFL1,2016-05-26,CACH,2
NAHIWILFL1,2016-05-26,CARW,2
NAHIWILFL1,2016-05-26,NOCA,5
NAHIWILFL1,2016-05-26,TUTI,1
GRANIANFL1,2016-05-27,CACH,2
GRANIANFL1,2016-05-27,CACH,2
GRANIANFL1,2016-05-27,CARW,2
GRANIANFL1,2016-05-27,CARW,2
GRANIANFL1,2016-05-27,NOCA,9
GRANIANFL1,2016-05-27,NOCA,9
GRANIANFL1,2016-05-27,TUTI,5
GRANIANFL1,2016-05-27,TUTI,5
FORDSUSMA1,2016-05-27,BCCH,1
FORDSUSMA1,2016-05-27,BCCH,1
FORDSUSMA1,2016-05-27,GRCA,1
FORDSUSMA1,2016-05-27,GRCA,1
FORDSUSMA1,2016-05-27,SOSP,2
FORDSUSMA1,2016-05-27,SOSP,2
HARVSUENC1,2016-05-02,NA,NA
HARVSUENC1,2016-05-02,NA,NA
WALNCRENC1,2016-05-10,NA,NA
WALNCRENC1,2016-05-10,NA,NA
HALALEEMA1,2016-05-26,AMRO,4
HALALEEMA1,2016-05-26,AMRO,4
HALALEEMA1,2016-05-26,GRCA,3
HALALEEMA1,2016-05-26,GRCA,3
HALALEEMA1,2016-05-26,HOWR,2
HALALEEMA1,2016-05-26,HOWR,2
PIEPSUSMA1,2016-05-29,AMRO,11
PIEPSUSMA1,2016-05-29,AMRO,11
PIEPSUSMA1,2016-05-29,HOWR,1
PIEPSUSMA1,2016-05-29,HOWR,1
PIEPSUSMA1,2016-05-29,SOSP,3
PIEPSUSMA1,2016-05-29,SOSP,3
SHEAMARMA1,2016-05-28,GRCA,6
SHEAMARMA1,2016-05-28,GRCA,6
SHEAMARMA1,2016-05-28,SOSP,3
SHEAMARMA1,2016-05-28,SOSP,3
CONNJOHNC1,2016-04-29,NA,NA
CONNJOHNC1,2016-04-29,NA,NA
WARDDOUVA1,2016-05-31,AMRO,14
WARDDOUVA1,2016-05-31,AMRO,14
WARDDOUVA1,2016-05-31,CACH,3
WARDDOUVA1,2016-05-31,CACH,3
WARDDOUVA1,2016-05-31,CARW,2
WARDDOUVA1,2016-05-31,CARW,2
WARDDOUVA1,2016-05-31,GRCA,10
WARDDOUVA1,2016-05-31,GRCA,10
WARDDOUVA1,2016-05-31,HOWR,1
WARDDOUVA1,2016-05-31,HOWR,1
WARDDOUVA1,2016-05-31,NOCA,10
WARDDOUVA1,2016-05-31,NOCA,10
WARDDOUVA1,2016-05-31,SOSP,6
WARDDOUVA1,2016-05-31,SOSP,6
DAVIALIVA1,2016-05-31,AMRO,12
DAVIALIVA1,2016-05-31,AMRO,12
DAVIALIVA1,2016-05-31,GRCA,12
DAVIALIVA1,2016-05-31,GRCA,12
DAVIALIVA1,2016-05-31,HOWR,6
DAVIALIVA1,2016-05-31,HOWR,6
DAVIALIVA1,2016-05-31,NOCA,7
DAVIALIVA1,2016-05-31,NOCA,7
DAVIALIVA1,2016-05-31,SOSP,4
DAVIALIVA1,2016-05-31,SOSP,4
WILDANNVA1,2016-05-31,AMRO,9
WILDANNVA1,2016-05-31,AMRO,9
WILDANNVA1,2016-05-31,GRCA,8
WILDANNVA1,2016-05-31,GRCA,8
WILDANNVA1,2016-05-31,HOWR,3
WILDANNVA1,2016-05-31,HOWR,3
WILDANNVA1,2016-05-31,NOCA,6
WILDANNVA1,2016-05-31,NOCA,6
WILDANNVA1,2016-05-31,SOSP,5
WILDANNVA1,2016-05-31,SOSP,5
PAGEALLMA1,2016-05-31,AMRO,6
PAGEALLMA1,2016-05-31,AMRO,6
PAGEALLMA1,2016-05-31,BCCH,1
PAGEALLMA1,2016-05-31,BCCH,1
PAGEALLMA1,2016-05-31,GRCA,1
PAGEALLMA1,2016-05-31,GRCA,1
PAGEALLMA1,2016-05-31,NOCA,3
PAGEALLMA1,2016-05-31,NOCA,3
PAGEALLMA1,2016-05-31,SOSP,4
PAGEALLMA1,2016-05-31,SOSP,4
WAPLEESVA1,2016-05-27,NA,NA
WAPLEESVA1,2016-05-27,NA,NA
WAPLEESVA1,2016-05-27,NA,NA
JAMESESVA1,2016-06-02,NA,0
JAMESESVA1,2016-06-02,NA,0
BARBJERMD1,2016-06-03,NOCA,8
BARBJERMD1,2016-06-03,NOCA,8
BARBJERMD1,2016-06-03,HOWR,1
BARBJERMD1,2016-06-03,HOWR,1
BARBJERMD1,2016-06-03,NOMO,1
BARBJERMD1,2016-06-03,NOMO,1
BARBJERMD1,2016-06-03,SOSP,0
BARBJERMD1,2016-06-03,SOSP,0
BARBJERMD1,2016-06-03,GRCA,0
BARBJERMD1,2016-06-03,GRCA,0
BARBJERMD1,2016-06-03,AMRO,0
BARBJERMD1,2016-06-03,AMRO,0
BARBJERMD1,2016-06-03,CARW,0
BARBJERMD1,2016-06-03,CARW,0
BARBJERMD1,2016-06-03,CACH,0
BARBJERMD1,2016-06-03,CACH,0
GALLTERMD1,2016-06-04,AMRO,0
GALLTERMD1,2016-06-04,AMRO,0
GALLTERMD1,2016-06-04,CACH,6
GALLTERMD1,2016-06-04,CACH,6
GALLTERMD1,2016-06-04,CARW,5
GALLTERMD1,2016-06-04,CARW,5
GALLTERMD1,2016-06-04,GRCA,0
GALLTERMD1,2016-06-04,GRCA,0
GALLTERMD1,2016-06-04,HOWR,3
GALLTERMD1,2016-06-04,HOWR,3
GALLTERMD1,2016-06-04,NOCA,14
GALLTERMD1,2016-06-04,NOCA,14
DAVIALIVA1,2016-06-04,NA,0
BRENTESDC1,2016-06-06,AMRO,7
WILLTERMD1,2016-06-07,AMRO,1
WILLTERMD1,2016-06-07,AMRO,1
WILLTERMD1,2016-06-07,CACH,2
WILLTERMD1,2016-06-07,CACH,2
WILLTERMD1,2016-06-07,CARW,1
WILLTERMD1,2016-06-07,CARW,1
WILLTERMD1,2016-06-07,GRCA,0
WILLTERMD1,2016-06-07,GRCA,0
WILLTERMD1,2016-06-07,HOWR,0
WILLTERMD1,2016-06-07,HOWR,0
WILLTERMD1,2016-06-07,NOCA,8
WILLTERMD1,2016-06-07,NOCA,8
WILLTERMD1,2016-06-07,SOSP,0
WILLTERMD1,2016-06-07,SOSP,0
PADORAMVA1,2016-06-07,AMRO,14
PADORAMVA1,2016-06-07,AMRO,14
PADORAMVA1,2016-06-07,CARW,0
PADORAMVA1,2016-06-07,CARW,0
PADORAMVA1,2016-06-07,CACH,3
PADORAMVA1,2016-06-07,CACH,3
PADORAMVA1,2016-06-07,GRCA,3
PADORAMVA1,2016-06-07,GRCA,3
PADORAMVA1,2016-06-07,NOCA,7
PADORAMVA1,2016-06-07,NOCA,7
PADORAMVA1,2016-06-07,SOSP,2
PADORAMVA1,2016-06-07,SOSP,2
PATTPARMD1,2016-06-08,AMRO,24
PATTPARMD1,2016-06-08,NOCA,1
PATTPARMD1,2016-06-08,GRCA,1
PATTPARMD1,2016-06-09,NA,0
REITBOBMD1,2016-06-10,NA,0
WILLAMBNC1,2016-05-28,NOCA,7
WILLAMBNC1,2016-05-28,NOCA,7
NEWTROBNC1,2016-05-29,NOCA,6
NEWTROBNC1,2016-05-29,NOCA,6
NEWTROBNC1,2016-05-29,CACH,3
NEWTROBNC1,2016-05-29,CACH,3
HARABARNC1,2016-05-31,CACH,7
HARABARNC1,2016-05-31,CACH,7
MCCODINNC1,2016-06-02,CACH,4
MCCODINNC1,2016-06-02,CACH,4
MCCODINNC1,2016-06-02,HOWR,0
MCCODINNC1,2016-06-02,HOWR,0
MCCODINNC1,2016-06-02,SOSP,6
MCCODINNC1,2016-06-02,SOSP,6
JOHNMIKNC1,2016-06-03,NOCA,12
JOHNMIKNC1,2016-06-03,NOCA,12
JOHNMIKNC1,2016-06-03,CACH,5
JOHNMIKNC1,2016-06-03,CACH,5
KRENMARGA1,2016-06-02,BRTH,2
KRENMARGA1,2016-06-02,BRTH,2
KRENMARGA1,2016-06-02,CARW,3
KRENMARGA1,2016-06-02,CARW,3
KRENMARGA1,2016-06-02,NOCA,5
KRENMARGA1,2016-06-02,NOCA,5
KRENMARGA1,2016-06-02,GRCA,1
KRENMARGA1,2016-06-02,GRCA,1
KRENMARGA1,2016-06-02,CACH,2
KRENMARGA1,2016-06-02,CACH,2
DESIELAGA1,2016-06-03,CARW,3
DESIELAGA1,2016-06-03,CARW,3
DESIELAGA1,2016-06-03,AMRO,4
DESIELAGA1,2016-06-03,AMRO,4
DESIELAGA1,2016-06-03,SOSP,1
DESIELAGA1,2016-06-03,SOSP,1
DESIELAGA1,2016-06-03,NOCA,4
DESIELAGA1,2016-06-03,NOCA,4
DESIELAGA1,2016-06-03,TUTI,2
DESIELAGA1,2016-06-03,TUTI,2
JENKANGGA2,2016-06-07,NA,NA
JENKANGGA2,2016-06-07,NA,NA
THERLARMA1,2016-06-02,BCCH,4
THERLARMA1,2016-06-02,BCCH,4
THERLARMA1,2016-06-02,GRCA,7
THERLARMA1,2016-06-02,GRCA,7
THERLARMA1,2016-06-02,HOWR,0
THERLARMA1,2016-06-02,HOWR,0
THERLARMA1,2016-06-02,NOCA,0
THERLARMA1,2016-06-02,NOCA,0
THERLARMA1,2016-06-02,SOSP,2
THERLARMA1,2016-06-02,SOSP,2
SINIKRIMA1,2016-06-03,AMRO,7
SINIKRIMA1,2016-06-03,AMRO,7
SINIKRIMA1,2016-06-03,BCCH,6
SINIKRIMA1,2016-06-03,BCCH,6
SINIKRIMA1,2016-06-03,GRCA,7
SINIKRIMA1,2016-06-03,GRCA,7
SINIKRIMA1,2016-06-03,SOSP,0
SINIKRIMA1,2016-06-03,SOSP,0
SINIKRIMA1,2016-06-03,HOWR,0
SINIKRIMA1,2016-06-03,HOWR,0
ROSEJOSMA1,2016-06-04,BCCH,1
ROSEJOSMA1,2016-06-04,BCCH,1
ROSEJOSMA1,2016-06-04,CARW,0
ROSEJOSMA1,2016-06-04,CARW,0
ROSEJOSMA1,2016-06-04,EAPH,3
ROSEJOSMA1,2016-06-04,EAPH,3
ROSEJOSMA1,2016-06-04,GRCA,2
ROSEJOSMA1,2016-06-04,GRCA,2
ROSEJOSMA1,2016-06-04,NOCA,0
ROSEJOSMA1,2016-06-04,NOCA,0
ROSEJOSMA1,2016-06-04,SOSP,1
ROSEJOSMA1,2016-06-04,SOSP,1
KELLSETMA1,2016-06-03,GRCA,5
KELLSETMA1,2016-06-03,GRCA,5
KELLSETMA1,2016-06-03,SOSP,14
KELLSETMA1,2016-06-03,SOSP,14
KELLSETMA1,2016-06-03,NOCA,1
KELLSETMA1,2016-06-03,NOCA,1
KELLSETMA1,2016-06-03,HOWR,2
KELLSETMA1,2016-06-03,HOWR,2
KELLSETMA1,2016-06-03,AMRO,2
KELLSETMA1,2016-06-03,AMRO,2
STEMMSMA1,2016-06-06,NA,0
STEMMSMA1,2016-06-06,NA,0
STEMMSMA1,2016-06-06,NA,0
RICHALMA1,2016-06-07,SOSP,5
RICHALMA1,2016-06-07,SOSP,5
RICHALMA1,2016-06-07,NOCA,1
RICHALMA1,2016-06-07,NOCA,1
RICHALMA1,2016-06-07,GRCA,1
RICHALMA1,2016-06-07,GRCA,1
RICHALMA1,2016-06-07,EAPH,1
RICHALMA1,2016-06-07,EAPH,1
RICHALMA1,2016-06-07,BCCH,0
RICHALMA1,2016-06-07,BCCH,0
RICHALMA1,2016-06-07,AMRO,9
RICHALMA1,2016-06-07,AMRO,9
PELLVOLMA1,2016-06-09,NA,NA
PELLVOLMA1,2016-06-09,NA,NA
CARRVIRFL1,2016-06-01,CARW,2
CARRVIRFL1,2016-06-01,NOCA,2
LAMMLAUFL1,2016-06-02,CARW,1
LAMMLAUFL1,2016-06-02,CARW,1
LAMMLAUFL1,2016-06-02,CARW,1
LAMMLAUFL1,2016-06-02,NOCA,7
LAMMLAUFL1,2016-06-02,NOCA,7
LAMMLAUFL1,2016-06-02,NOCA,7
LAMMLAUFL1,2016-06-02,CACH,2
LAMMLAUFL1,2016-06-02,CACH,2
LAMMLAUFL1,2016-06-02,CACH,2
GOWAGEOFL1,2016-06-04,CACH,1
GOWAGEOFL1,2016-06-04,CARW,4
GOWAGEOFL1,2016-06-04,NOCA,8
ROBISCOFL1,2016-06-08,CACH,2
ROBISCOFL1,2016-06-08,CACH,2
ROBISCOFL1,2016-06-08,CACH,2
ROBISCOFL1,2016-06-08,CARW,2
ROBISCOFL1,2016-06-08,CARW,2
ROBISCOFL1,2016-06-08,CARW,2
ROBISCOFL1,2016-06-08,NOCA,11
ROBISCOFL1,2016-06-08,NOCA,11
ROBISCOFL1,2016-06-08,NOCA,11
ROBISCOFL1,2016-06-08,TUTI,3
ROBISCOFL1,2016-06-08,TUTI,3
ROBISCOFL1,2016-06-08,TUTI,3
MILLKARFL1,2016-06-08,CACH,1
MILLKARFL1,2016-06-08,CACH,1
MILLKARFL1,2016-06-08,NOCA,7
MILLKARFL1,2016-06-08,NOCA,7
JONEHARFL1,2016-06-08,CARW,2
JONEHARFL1,2016-06-08,NOCA,4
CAMPPAUFL1,2016-06-09,NOCA,13
CAMPPAUFL1,2016-06-09,NOCA,13
CAMPPAUFL1,2016-06-09,CARW,3
CAMPPAUFL1,2016-06-09,CARW,3
CAMPPAUFL1,2016-06-09,TUTI,2
CAMPPAUFL1,2016-06-09,TUTI,2
WELLBREFL1,2016-06-09,CACH,1
WELLBREFL1,2016-06-09,NOCA,4
EGGELESVA1,2016-06-10,AMRO,5
EGGELESVA1,2016-06-10,AMRO,5
EGGELESVA1,2016-06-10,CARW,0
EGGELESVA1,2016-06-10,CARW,0
EGGELESVA1,2016-06-10,GRCA,4
EGGELESVA1,2016-06-10,GRCA,4
EGGELESVA1,2016-06-10,HOWR,3
EGGELESVA1,2016-06-10,HOWR,3
EGGELESVA1,2016-06-10,SOSP,6
EGGELESVA1,2016-06-10,SOSP,6
SCHIMARMD1,2016-06-10,AMRO,2
SCHIMARMD1,2016-06-10,AMRO,2
SCHIMARMD1,2016-06-10,CACH,6
SCHIMARMD1,2016-06-10,CACH,6
SCHIMARMD1,2016-06-10,CARW,2
SCHIMARMD1,2016-06-10,CARW,2
SCHIMARMD1,2016-06-10,HOWR,1
SCHIMARMD1,2016-06-10,HOWR,1
SCHIMARMD1,2016-06-10,NOCA,7
SCHIMARMD1,2016-06-10,NOCA,7
SCHIMARMD1,2016-06-10,SOSP,0
SCHIMARMD1,2016-06-10,SOSP,0
MOSELYNNC1,2016-06-07,CACH,5
MOSELYNNC1,2016-06-07,CACH,5
MOSELYNNC1,2016-06-07,NOCA,4
MOSELYNNC1,2016-06-07,NOCA,4
MOSELYNNC1,2016-06-07,AMRO,2
MOSELYNNC1,2016-06-07,AMRO,2
RYBAELAMA1,2016-06-10,AMRO,2
RYBAELAMA1,2016-06-10,AMRO,2
RYBAELAMA1,2016-06-10,BCCH,2
RYBAELAMA1,2016-06-10,BCCH,2
RYBAELAMA1,2016-06-10,GRCA,4
RYBAELAMA1,2016-06-10,GRCA,4
LOFLKATNC1,2016-06-01,CACH,4
LOFLKATNC1,2016-06-01,CACH,4
LOFLKATNC1,2016-06-01,CARW,1
LOFLKATNC1,2016-06-01,CARW,1
LOFLKATNC1,2016-06-01,NOCA,2
LOFLKATNC1,2016-06-01,NOCA,2
KANEEVANC1,2016-06-02,AMRO,1
KANEEVANC1,2016-06-02,AMRO,1
CORBAMYNC1,2016-06-06,CACH,1
CORBAMYNC1,2016-06-06,CACH,1
CORBAMYNC1,2016-06-06,CACH,1
CORBAMYNC1,2016-06-06,CARW,3
CORBAMYNC1,2016-06-06,CARW,3
CORBAMYNC1,2016-06-06,CARW,3
CORBAMYNC1,2016-06-06,GRCA,1
CORBAMYNC1,2016-06-06,GRCA,1
CORBAMYNC1,2016-06-06,GRCA,1
JAKUJULMA1,2016-06-11,NA,0
JAKUJULMA1,2016-06-11,NA,0
RUDDLINNC1,2016-06-10,CACH,3
RUDDLINNC1,2016-06-10,CACH,3
RUDDLINNC1,2016-06-10,CARW,3
RUDDLINNC1,2016-06-10,CARW,3
RUDDLINNC1,2016-06-10,NOCA,2
RUDDLINNC1,2016-06-10,NOCA,2
BROANANNC1,2016-06-08,CACH,4
BROANANNC1,2016-06-08,CACH,4
BROANANNC1,2016-06-08,NOCA,6
BROANANNC1,2016-06-08,NOCA,6
WOUKKARNC1,2016-06-09,CACH,3
WOUKKARNC1,2016-06-09,CACH,3
WOUKKARNC1,2016-06-09,NOCA,4
WOUKKARNC1,2016-06-09,NOCA,4
MANDMARNC1,2016-06-11,CACH,3
MANDMARNC1,2016-06-11,CACH,3
MANDMARNC1,2016-06-11,CARW,2
MANDMARNC1,2016-06-11,CARW,2
MANDMARNC1,2016-06-11,NOCA,3
MANDMARNC1,2016-06-11,NOCA,3
MANDMARNC1,2016-06-11,NOMO,2
MANDMARNC1,2016-06-11,NOMO,2
MANDMARNC1,2016-06-11,SOSP,0
MANDMARNC1,2016-06-11,SOSP,0
PRAIRIDNC1,2016-04-16,NA,NA
PRAIRIDNC1,2016-04-16,NA,NA
PRAIRIDNC1,2016-05-26,NA,NA
PRAIRIDNC1,2016-05-26,NA,NA
HAWNJANVA1,2016-06-03,AMRO,7
HAWNJANVA1,2016-06-03,AMRO,7
HAWNJANVA1,2016-06-03,CACH,7
HAWNJANVA1,2016-06-03,CACH,7
HAWNJANVA1,2016-06-03,CARW,1
HAWNJANVA1,2016-06-03,CARW,1
HAWNJANVA1,2016-06-03,HOWR,3
HAWNJANVA1,2016-06-03,HOWR,3
HAWNJANVA1,2016-06-03,GRCA,6
HAWNJANVA1,2016-06-03,GRCA,6
HAWNJANVA1,2016-06-03,NOCA,10
HAWNJANVA1,2016-06-03,NOCA,10
HAWNJANVA1,2016-06-03,SOSP,9
HAWNJANVA1,2016-06-03,SOSP,9
LAMBAMYMD1,2016-06-11,AMRO,6
LAMBAMYMD1,2016-06-11,AMRO,6
LAMBAMYMD1,2016-06-11,CACH,2
LAMBAMYMD1,2016-06-11,CACH,2
LAMBAMYMD1,2016-06-11,HOWR,1
LAMBAMYMD1,2016-06-11,HOWR,1
LAMBAMYMD1,2016-06-11,NOCA,3
LAMBAMYMD1,2016-06-11,NOCA,3
LAMBAMYMD1,2016-06-11,SOSP,5
LAMBAMYMD1,2016-06-11,SOSP,5
JACOMERMD1,2016-06-11,AMRO,4
JACOMERMD1,2016-06-11,AMRO,4
JACOMERMD1,2016-06-11,CACH,3
JACOMERMD1,2016-06-11,CACH,3
JACOMERMD1,2016-06-11,GRCA,10
JACOMERMD1,2016-06-11,GRCA,10
JACOMERMD1,2016-06-11,NOCA,6
JACOMERMD1,2016-06-11,NOCA,6
JACOMERMD1,2016-06-11,SOSP,2
JACOMERMD1,2016-06-11,SOSP,2
SUBRSTEMD1,2016-06-13,HOWR,0
SUBRSTEMD1,2016-06-13,HOWR,0
SUBRSTEMD1,2016-06-13,SOSP,6
SUBRSTEMD1,2016-06-13,SOSP,6
SUBRSTEMD1,2016-06-13,AMRO,8
SUBRSTEMD1,2016-06-13,AMRO,8
SUBRSTEMD1,2016-06-13,CACH,5
SUBRSTEMD1,2016-06-13,CACH,5
SUBRSTEMD1,2016-06-13,GRCA,11
SUBRSTEMD1,2016-06-13,GRCA,11
SUBRSTEMD1,2016-06-13,NOCA,5
SUBRSTEMD1,2016-06-13,NOCA,5
BAINANDMD1,2016-06-13,CACH,2
BAINANDMD1,2016-06-13,SOSP,5
BAINANDMD1,2016-06-13,GRCA,7
BAINANDMD1,2016-06-13,AMRO,14
BAINANDMD1,2016-06-13,NOCA,3
BAINANDMD1,2016-06-13,HOWR,1
FAGABERMD1,2016-06-13,AMRO,6
FAGABERMD1,2016-06-13,CACH,5
FAGABERMD1,2016-06-13,CARW,1
FAGABERMD1,2016-06-13,GRCA,7
FAGABERMD1,2016-06-13,HOWR,1
FAGABERMD1,2016-06-13,NOCA,3
FAGABERMD1,2016-06-13,SOSP,4
MYERBRUMD1,2016-06-13,AMRO,15
MYERBRUMD1,2016-06-13,AMRO,15
MYERBRUMD1,2016-06-13,CACH,0
MYERBRUMD1,2016-06-13,CACH,0
MYERBRUMD1,2016-06-13,CARW,0
MYERBRUMD1,2016-06-13,CARW,0
MYERBRUMD1,2016-06-13,GRCA,6
MYERBRUMD1,2016-06-13,GRCA,6
MYERBRUMD1,2016-06-13,HOWR,1
MYERBRUMD1,2016-06-13,HOWR,1
MYERBRUMD1,2016-06-13,NOCA,3
MYERBRUMD1,2016-06-13,NOCA,3
MYERBRUMD1,2016-06-13,SOSP,3
MYERBRUMD1,2016-06-13,SOSP,3
JACKALADC1,2016-06-13,NOCA,1
JACKALADC1,2016-06-13,NOCA,1
JACKALADC1,2016-06-13,CARW,4
JACKALADC1,2016-06-13,CARW,4
JACKALADC1,2016-06-13,CACH,1
JACKALADC1,2016-06-13,CACH,1
JACKALADC1,2016-06-13,GRCA,3
JACKALADC1,2016-06-13,GRCA,3
JACKALADC1,2016-06-13,HOWR,2
JACKALADC1,2016-06-13,HOWR,2
JACKALADC1,2016-06-13,AMRO,3
JACKALADC1,2016-06-13,AMRO,3
JACKALADC1,2016-06-13,NOMO,1
JACKALADC1,2016-06-13,NOMO,1
JACKALADC1,2016-06-13,TUTI,0
JACKALADC1,2016-06-13,TUTI,0
SAPPBILGA1,2016-05-18,AMRO,1
